city,state,num_golf_courses,avg_rating,sum_ratings_count,avg_length_yards,state_golfable,score,rank
Vergennes,Vermont,1,3.5,4,6518.0,0,0.10938786493533224,4969
Avon,Connecticut,1,3.5,4,6577.0,0,0.10938786493533224,4970
Onekama,Michigan,1,3.5,4,6569.0,0,0.10938786493533224,4971
Milan,Indiana,1,3.5,4,7404.0,0,0.10938786493533224,4972
North Charleston,South Carolina,1,3.5,4,6593.0,0,0.10938786493533224,4973
China Lake,California,1,3.5,4,6832.0,0,0.10938786493533224,4974
Phenix City,Alabama,1,3.5,4,6476.0,0,0.10938786493533224,4975
Groton,New York,1,3.5,2,6440.0,0,0.1093792883117774,4976
Kanab,Utah,1,3.5,2,3189.0,0,0.1093792883117774,4977
Manchester,Kentucky,1,3.5,2,2922.0,0,0.1093792883117774,4978
Carthage,Texas,1,3.5,2,3155.0,0,0.1093792883117774,4979
Gambrills,Maryland,1,3.5,2,0.0,0,0.1093792883117774,4980
Bentleyville,Pennsylvania,1,3.5,2,6051.0,0,0.1093792883117774,4981
Lumber Bridge,North Carolina,1,3.5,2,7001.0,0,0.1093792883117774,4982
Central City,Iowa,1,3.5,2,3100.0,0,0.1093792883117774,4983
Magnolia,Arkansas,1,3.5,2,6752.0,0,0.1093792883117774,4984
Byron,Minnesota,1,3.5,2,7209.0,0,0.1093792883117774,4985
Fall River,Massachusetts,1,3.5,2,6304.0,0,0.1093792883117774,4986
Leo,Indiana,1,3.5,2,6353.0,0,0.1093792883117774,4987
Live Oak,Florida,1,3.5,2,2936.0,0,0.1093792883117774,4988
Tuscumbia,Alabama,1,3.5,2,6370.0,0,0.1093792883117774,4989
Lewistown,Pennsylvania,1,3.5,2,6779.0,0,0.1093792883117774,4990
Cotuit,Massachusetts,1,3.5,2,0.0,0,0.1093792883117774,4991
Hillsborough,New Hampshire,1,3.5,2,,0,0.1093792883117774,4992
Copperhill,Tennessee,1,3.5,2,2633.0,0,0.1093792883117774,4993
Vassalboro,Maine,1,3.5,2,,0,0.1093792883117774,4994
Liberty,Kentucky,1,3.5,2,3128.0,0,0.1093792883117774,4995
Contoocook,New Hampshire,1,3.5,2,2109.0,0,0.1093792883117774,4996
Valley City,North Dakota,1,3.5,2,2829.0,0,0.1093792883117774,4997
Kerhonkson,New York,1,3.5,2,6307.0,0,0.1093792883117774,4998
West Monroe,New York,1,3.5,2,,0,0.1093792883117774,4999
Anita,Iowa,1,3.5,2,5427.0,0,0.1093792883117774,5000
Mount Airy,Maryland,1,3.5,2,4072.0,0,0.1093792883117774,5001
Humphrey,Nebraska,1,3.5,2,2894.0,0,0.1093792883117774,5002
Colby,Kansas,1,3.5,2,3174.0,0,0.1093792883117774,5003
Holts Summit,Missouri,1,3.5,2,6664.0,0,0.1093792883117774,5004
Hastings On Hudson,New York,1,3.5,2,6616.0,0,0.1093792883117774,5005
Cottage Grove,Oregon,1,3.5,2,2868.0,0,0.1093792883117774,5006
Lancaster,Wisconsin,1,3.5,2,6060.0,0,0.1093792883117774,5007
Barrington,Rhode Island,1,3.5,2,6800.0,0,0.1093792883117774,5008
Redding,Connecticut,1,3.5,2,6317.0,0,0.1093792883117774,5009
Glen Ullin,North Dakota,1,3.5,2,0.0,0,0.1093792883117774,5010
Eighty Four,Pennsylvania,1,3.5,2,6011.0,0,0.1093792883117774,5011
Blue Ridge Summit,Pennsylvania,1,3.5,2,0.0,0,0.1093792883117774,5012
Kirtland Afb,New Mexico,1,3.5,2,6971.0,0,0.1093792883117774,5013
Marshall,Missouri,1,3.5,2,6349.0,0,0.1093792883117774,5014
Lebanon,New Hampshire,1,3.5,2,2800.0,0,0.1093792883117774,5015
Salemburg,North Carolina,1,3.5,2,6718.0,0,0.1093792883117774,5016
Santa Paula,California,1,3.5,2,5445.0,0,0.1093792883117774,5017
Buffalo,Missouri,1,3.5,2,0.0,0,0.1093792883117774,5018
Belvidere,Illinois,1,3.5,2,6359.0,0,0.1093792883117774,5019
Murchison,Texas,1,3.5,2,6200.0,0,0.1093792883117774,5020
Altus,Oklahoma,1,3.5,2,3363.0,0,0.1093792883117774,5021
Hiram,Georgia,1,3.49,557,6787.0,0,0.10866348791074518,5022
Brentwood,California,2,3.42,2057,6565.0,0,0.10800809130604103,5023
Pembroke,Massachusetts,1,3.48,535,6329.0,0,0.107947520989142,5024
Mims,Florida,1,3.47,1137,6956.0,0,0.10775193311664849,5025
Colden,New York,1,3.49,57,6355.0,0,0.1076901454595355,5026
Belle Glade,Florida,1,3.49,197,6558.0,0,0.10732335848337422,5027
Rosemount,Minnesota,1,3.49,43,,0,0.10701760909465159,5028
Alamogordo,New Mexico,1,3.49,11,6491.0,0,0.10629286436777416,5029
Greenfield,Massachusetts,2,3.45,9,6400.0,0,0.10550356566088608,5030
Greenville,New York,2,3.45,55,6283.0,0,0.1052639853463973,5031
Louisburg,Kansas,1,3.48,21,6412.0,0,0.10425451623554836,5032
Leeds,Massachusetts,1,3.48,21,3050.0,0,0.10425451623554836,5033
Dunedin,Florida,1,3.45,1004,6605.0,0,0.10380414233775168,5034
Elkridge,Maryland,1,3.46,587,0.0,0,0.10375103038906779,5035
Roanoke,Alabama,1,3.47,5,5803.0,0,0.10331578793460969,5036
Lunenburg,Massachusetts,1,3.47,17,2685.0,0,0.10301236298843873,5037
Spring Grove,Pennsylvania,2,3.44,235,4806.0,0,0.10299016287258278,5038
Logan,Ohio,1,3.47,6,5861.0,0,0.10296261249638705,5039
Hudson,Florida,1,3.45,1122,6016.0,0,0.10274444687748717,5040
Addison,Illinois,2,3.44,102,4362.0,0,0.10264666115618602,5041
Lake Milton,Ohio,2,3.43,183,6427.0,0,0.10226563050390695,5042
Maryville,Illinois,1,3.46,56,6085.0,0,0.1018014821477581,5043
Bossier City,Louisiana,1,3.46,9,6864.0,0,0.10159678368171937,5044
Louisa,Kentucky,1,3.46,191,6630.0,0,0.10110071673770969,5045
Russell Springs,Kentucky,1,3.46,13,6052.0,0,0.10100458474132902,5046
Winston,Georgia,1,3.46,120,6602.0,0,0.10076343410151288,5047
Davidsonville,Maryland,1,3.45,686,6762.0,0,0.10055018794253234,5048
Memphis,Michigan,1,3.45,147,6556.0,0,0.09992268601950319,5049
Chicora,Pennsylvania,1,3.45,33,6602.0,0,0.09955910097687738,5050
Wrightstown,Wisconsin,1,3.45,11,7071.0,0,0.09946475811777417,5051
Nashville,North Carolina,1,3.45,11,6451.0,0,0.09946475811777417,5052
Lancaster,Kentucky,1,3.45,95,6647.0,0,0.0994093513070774,5053
Pelham,New Hampshire,1,3.45,39,,0,0.09896100834754191,5054
Limerick,Pennsylvania,1,3.44,352,6019.0,0,0.09850332243387425,5055
Point Roberts,Washington,1,3.45,96,6868.0,0,0.09838551461885488,5056
Myersville,Maryland,1,3.45,22,6902.0,0,0.09830257235982574,5057
Kittanning,Pennsylvania,1,3.45,29,,0,0.09818569772976776,5058
Street,Maryland,1,3.45,104,6446.0,0,0.09817293548807418,5059
Odessa,Florida,3,3.33,2906,6760.7,0,0.0981391680050702,5060
Frankfort,Kentucky,3,3.39,56,4678.3,0,0.09785460714775808,5061
Lake Ariel,Pennsylvania,2,3.42,5,4722.0,0,0.09766975741377627,5062
Long Beach,Washington,1,3.44,57,2057.0,0,0.09746966420953548,5063
Blanch,North Carolina,1,3.44,27,6651.0,0,0.09732399610621287,5064
Lombard,Illinois,1,3.44,18,3051.0,0,0.0972854013002161,5065
Woodbury,New York,1,3.44,9,6351.0,0,0.09724680649421932,5066
Walnut,California,1,3.43,783,,0,0.09697845980994199,5067
Onsted,Michigan,1,3.44,21,,0,0.09659185467304834,5068
Hendersonville,Tennessee,2,3.41,259,6412.0,0,0.09637947204274094,5069
Woodland,California,1,3.44,16,0.0,0,0.09576744967666127,5070
Cleveland,Georgia,1,3.44,131,5985.0,0,0.09573560553106447,5071
Jenison,Michigan,1,3.43,269,6751.0,0,0.09555944224384845,5072
Oxnard,California,2,3.39,708,6777.0,0,0.09534192356205225,5073
Mohave Valley,Arizona,3,3.36,549,4561.3,0,0.09486465110402587,5074
DeSoto,Kansas,1,3.43,203,3918.0,0,0.09434927022903868,5075
Tinton Falls,New Jersey,1,3.43,7,1305.0,0,0.09378197987066447,5076
Willard,Missouri,1,3.43,3,6593.0,0,0.09375858349855486,5077
Cumberland,Kentucky,1,3.43,2,5251.0,0,0.09375429518677743,5078
Peninsula,Ohio,1,3.42,142,,0,0.0930265269606161,5079
Pacifica,California,1,3.41,581,6299.0,0,0.09296080551840327,5080
Mission,Texas,2,3.39,166,6025.0,0,0.09289587607869089,5081
Brigantine,New Jersey,1,3.41,740,6520.0,0,0.09276854615351295,5082
Frisco,Texas,3,3.31,2806,6827.3,0,0.09269232630649493,5083
Penfield,New York,2,3.39,7,6763.0,0,0.09247365794358116,5084
Honey Brook,Pennsylvania,1,3.42,22,6341.0,0,0.09235257673482579,5085
Baytown,Texas,1,3.41,176,6969.0,0,0.0914879545610484,5086
Caledonia,Ohio,1,3.42,24,6674.0,0,0.09125175617088065,5087
Clearwater,Minnesota,1,3.41,29,5959.0,0,0.09063882272976777,5088
Inkster,Michigan,1,3.41,168,6689.0,0,0.09055677306682901,5089
Brighton,Colorado,1,3.41,33,7030.0,0,0.08990438378937739,5090
Harrisville,Michigan,1,3.41,36,6206.0,0,0.0898710596622097,5091
Parrish,Florida,1,3.39,987,7139.0,0,0.08940536916253562,5092
Sunol,California,1,3.41,96,,0,0.08926363961885486,5093
Belpre,Ohio,1,3.41,99,6558.0,0,0.08916456799168711,5094
White Plains,Maryland,1,3.41,37,6277.0,0,0.08883562922398713,5095
La Plata,Maryland,1,3.4,101,5974.0,0,0.08816276242774192,5096
Deming,New Mexico,1,3.4,15,6700.0,0,0.08779422792738381,5097
Laurens,South Carolina,1,3.4,25,6488.0,0,0.08760291948265804,5098
New Tripoli,Pennsylvania,1,3.4,15,,0,0.08756003636488384,5099
Oxford,Indiana,1,3.4,10,3028.0,0,0.08753859480599674,5100
Doral,Florida,1,3.39,592,6273.0,0,0.08752616757295491,5101
Hamer,South Carolina,1,3.4,5,6100.0,0,0.08751715324710964,5102
Marion,South Carolina,1,3.4,5,6120.0,0,0.08751715324710964,5103
Bronson,Michigan,1,3.4,5,0.0,0,0.08751715324710964,5104
Arab,Alabama,1,3.4,5,5735.0,0,0.08751715324710964,5105
Hardy,Virginia,1,3.4,5,6559.0,0,0.08751715324710964,5106
Edgemont,Pennsylvania,1,3.4,63,6430.0,0,0.08706587533019995,5107
Independence,Iowa,2,3.36,12,2686.5,0,0.08633700809621828,5108
Falls Of Rough,Kentucky,1,3.39,46,6888.0,0,0.0859772827799839,5109
Lasker,North Carolina,1,3.39,25,6346.0,0,0.0858872282326581,5110
Westfield,Massachusetts,2,3.36,205,6201.5,0,0.08527716789426025,5111
Seville,Ohio,2,3.35,671,6074.0,0,0.08502408602628765,5112
Sardinia,Ohio,1,3.39,31,3661.0,0,0.08480677435332262,5113
Blackwood,New Jersey,2,3.34,1144,6694.0,0,0.08473501671575713,5114
De Soto,Kansas,1,3.39,75,2901.0,0,0.08467189163402905,5115
Arizona City,Arizona,1,3.39,70,6775.0,0,0.08466776851264192,5116
Jacksonville,Arkansas,2,3.36,4,5271.5,0,0.08464827019574893,5117
East Syracuse,New York,3,3.32,88,6402.0,0,0.0844527393746354,5118
Lebanon,Illinois,1,3.38,52,6005.0,0,0.08434995390064834,5119
Windsor,California,1,3.39,25,6650.0,0,0.08434044260765806,5120
San Carlos,Arizona,1,3.38,282,7519.0,0,0.08419876560945484,5121
Fairfield Glade,Tennessee,1,3.38,13,,0,0.08418270974132898,5122
Manteno,Illinois,1,3.38,89,6435.0,0,0.08393987143641292,5123
Burlingame,California,1,3.37,580,6515.0,0,0.0835093828316259,5124
Caro,Michigan,2,3.35,13,2796.5,0,0.08251673484549568,5125
Beaumont,Texas,3,3.31,206,6957.5,0,0.08250929901853762,5126
Cortland,Ohio,1,3.38,40,,0,0.08219849415931935,5127
Troy,Ohio,1,3.37,164,6212.0,0,0.08210523013221932,5128
Tres Pinos,California,1,3.38,16,2961.0,0,0.08209557467666127,5129
Middletown,Connecticut,1,3.37,78,1756.0,0,0.0814812984443613,5130
Ft. Pierce,Florida,1,3.36,531,6440.0,0,0.08126456774203228,5131
Haines City,Florida,3,3.3,713,6924.0,0,0.08100796194385596,5132
Whitehall,Michigan,2,3.34,79,0.0,0,0.08071133201655534,5133
San Bernardino,California,3,3.26,2195,6295.0,0,0.07992145176882494,5134
Bixby,Oklahoma,2,3.33,216,5116.0,0,0.07975021963631179,5135
Ligonier,Pennsylvania,2,3.33,7,4782.0,0,0.07945645903733123,5136
Runaway Bay,Texas,1,3.36,58,7032.0,0,0.07945380877131286,5137
Thornville,Ohio,1,3.36,40,3018.0,0,0.07911462447181938,5138
Sidney,Montana,1,3.36,8,6901.0,0,0.07902308443244194,5139
Bunnell,Florida,1,3.36,12,6401.0,0,0.07868392236705157,5140
Whitsett,North Carolina,2,3.33,41,6549.5,0,0.07855694070026344,5141
Trenton,Georgia,1,3.35,150,6405.0,0,0.07827464595483552,5142
Bowie,Texas,1,3.36,11,,0,0.07816791436777423,5143
Jackson,Tennessee,5,3.24,19,5164.4,0,0.07776791877866021,5144
Jefferson,Ohio,1,3.35,31,6500.0,0,0.07774114935332258,5145
Beale Afb,California,1,3.35,122,6371.0,0,0.07762826072506775,5146
Selma,North Carolina,1,3.35,34,6602.0,0,0.07733838928865483,5147
Morris,Alabama,1,3.35,58,1195.0,0,0.07604097845881291,5148
New Boston,Texas,1,3.35,47,6274.0,0,0.0759684079667613,5149
Granite Falls,North Carolina,1,3.34,82,6761.0,0,0.07523516450397093,5150
Gainesville,Texas,1,3.34,76,6546.0,0,0.07515599838330642,5151
Hedgesville,West Virginia,1,3.34,7,,0,0.07502572487066453,5152
Palm Bay,Florida,2,3.31,350,4411.0,0,0.07475859997698611,5153
Queens,New York,1,3.33,804,6263.0,0,0.07461858248226783,5154
Anacortes,Washington,1,3.34,53,,0,0.07451049221242578,5155
Lemont,Illinois,5,3.2,1211,6516.7,0,0.07406801616734422,5156
Grants,New Mexico,1,3.33,30,7087.0,0,0.0730388722915451,5157
Muskego,Wisconsin,1,3.33,18,6517.0,0,0.0729822763002161,5158
Belleville,Michigan,1,3.33,15,0.0,0,0.07296941136488384,5159
Hornell,New York,1,3.33,12,6397.0,0,0.07296381986705158,5160
Glencoe,Alabama,1,3.33,12,6066.0,0,0.07295654642955159,5161
Carencro,Louisiana,1,3.33,6,7003.0,0,0.07293081655888707,5162
Oneonta,New York,1,3.33,6,6255.0,0,0.07293081655888707,5163
Edwards,California,1,3.33,2,6915.0,0,0.07292093674927738,5164
Dell Rapids,South Dakota,1,3.33,2,6102.0,0,0.07292093674927738,5165
Minden,Louisiana,1,3.33,3,6432.0,0,0.07291795162355481,5166
Warren,Indiana,1,3.33,3,3300.0,0,0.07291795162355481,5167
Orange,Texas,1,3.33,3,6394.0,0,0.07291795162355481,5168
Lynnfield,Massachusetts,1,3.33,3,5936.0,0,0.07291795162355481,5169
West Liberty,Kentucky,1,3.33,3,0.0,0,0.07291795162355481,5170
Rockmart,Georgia,1,3.33,3,2965.0,0,0.07291795162355481,5171
Brentwood,New York,1,3.33,3,1220.0,0,0.07291795162355481,5172
Beaver,Pennsylvania,1,3.33,3,6985.0,0,0.07291795162355481,5173
Gorham,New Hampshire,1,3.33,3,6110.0,0,0.07291795162355481,5174
Sharon,Massachusetts,1,3.33,3,6822.0,0,0.07291795162355481,5175
Holbrook,New York,1,3.33,3,6252.0,0,0.07291795162355481,5176
Albion,Michigan,1,3.33,3,6382.0,0,0.07291795162355481,5177
Bishopville,South Carolina,1,3.33,3,6927.0,0,0.07291795162355481,5178
Porter Ranch,California,1,3.33,3,6090.0,0,0.07291795162355481,5179
Cortlandt Manor,New York,1,3.33,3,6900.0,0,0.07291795162355481,5180
Scottsville,Kentucky,1,3.33,3,2659.0,0,0.07291795162355481,5181
Sanford,Maine,1,3.33,3,6666.0,0,0.07291795162355481,5182
Custer,Washington,1,3.33,3,5185.0,0,0.07291795162355481,5183
Fairfield,California,1,3.33,3,6497.0,0,0.07291795162355481,5184
Wahoo,Nebraska,1,3.33,3,3014.0,0,0.07291795162355481,5185
Upson,Wisconsin,1,3.33,3,5320.0,0,0.07291795162355481,5186
Bainbridge Island,Washington,1,3.33,39,2824.0,0,0.0725317274100419,5187
Richfield,Wisconsin,2,3.3,6,2680.0,0,0.07215685822555372,5188
South Jordan,Utah,2,3.3,6,6800.0,0,0.07215685822555372,5189
Willis,Texas,1,3.32,130,6700.0,0,0.07123131721928713,5190
Plainsboro,New Jersey,1,3.31,683,6277.0,0,0.07115059456970009,5191
Arkdale,Wisconsin,1,3.32,72,7216.0,0,0.07072945982369674,5192
Fairburn,Georgia,1,3.32,150,,0,0.07063895845483545,5193
Plainfield,Indiana,1,3.32,50,6376.0,0,0.07002480883959357,5194
Hummels Wharf,Pennsylvania,1,3.32,21,6261.0,0,0.06973445373554839,5195
Naco,Arizona,1,3.32,22,6778.0,0,0.0696963045473258,5196
Liberty,Missouri,2,3.29,129,6408.0,0,0.06955619557417642,5197
Bayville,New Jersey,1,3.3,1038,6325.0,0,0.06920866275068394,5198
Helena,Montana,2,3.28,20,6782.0,0,0.06888301334043763,5199
Columbia,Illinois,2,3.28,96,6250.5,0,0.06874749378552147,5200
Scott Air Force Base,Illinois,1,3.31,10,,0,0.06866604136849677,5201
Holmen,Wisconsin,1,3.31,16,6579.0,0,0.06842369967666127,5202
Circleville,Ohio,1,3.3,220,6247.0,0,0.06762744684175484,5203
Fort Mill,South Carolina,1,3.31,121,6729.0,0,0.06740834741329034,5204
Landenberg,Pennsylvania,1,3.3,122,6203.0,0,0.06686576072506777,5205
Friendswood,Texas,1,3.3,23,,0,0.06665996785910322,5206
Johns Creek,Georgia,1,3.3,130,1010.0,0,0.06655833378178705,5207
New Kensington,Pennsylvania,1,3.3,76,5706.0,0,0.06651537338330644,5208
Crofton,Maryland,1,3.29,706,6384.0,0,0.06635952011558069,5209
Onamia,Minnesota,1,3.3,42,6634.0,0,0.0652799770328742,5210
Exeter,Pennsylvania,1,3.3,48,,0,0.06515255346603867,5211
Madras,Oregon,1,3.29,17,3231.0,0,0.06440298798843866,5212
Montgomery Village,Maryland,1,3.29,65,6726.0,0,0.06421507695375483,5213
Manassas Park,Virginia,1,3.29,152,6651.0,0,0.0639756600783903,5214
Wellfleet,Massachusetts,1,3.29,61,2621.0,0,0.06358448526914519,5215
Carlyle,Illinois,1,3.29,53,7013.0,0,0.06272301502492578,5216
Callahan,Florida,1,3.28,134,6656.0,0,0.06260784546639675,5217
Elma,Washington,1,3.29,21,5643.0,0,0.06258578904804835,5218
Folkston,Georgia,1,3.29,15,,0,0.06256005917738383,5219
Raymond,Mississippi,1,3.29,7,6526.0,0,0.06252260487066448,5220
Powell Butte,Oregon,1,3.29,7,0.0,0,0.06252260487066448,5221
Talladega,Alabama,1,3.29,7,6521.0,0,0.06252260487066448,5222
North Hampton,New Hampshire,1,3.29,7,6013.0,0,0.06252260487066448,5223
Mount Carmel,Illinois,1,3.29,3,6121.0,0,0.0625085994360548,5224
Middletown,Virginia,1,3.28,74,6429.0,0,0.062394296759751576,5225
Grayling,Michigan,2,3.25,5,6044.0,0,0.061215069913776336,5226
Nunica,Michigan,1,3.27,232,5917.0,0,0.06101674627058391,5227
Gansevoort,New York,1,3.28,4,6427.0,0,0.06077798149783229,5228
Lockbourne,Ohio,1,3.27,102,6981.0,0,0.0604799944895194,5229
Snow Hill,North Carolina,1,3.27,85,7280.0,0,0.05982377881430325,5230
Eaton Rapids,Michigan,1,3.27,11,3171.0,0,0.059696008117774174,5231
Copperas Cove,Texas,1,3.27,63,6200.0,0,0.05928462533020001,5232
Burlington,Kentucky,1,3.26,303,2739.0,0,0.05891456828178066,5233
Magnolia,Texas,1,3.27,7,7475.0,0,0.058359059558164485,5234
Pasco,Washington,1,3.26,26,6715.0,0,0.057607220294435484,5235
Pawnee,Oklahoma,1,3.26,17,2923.0,0,0.05599398861343871,5236
Malibu,California,1,3.25,143,6740.0,0,0.05566831527239356,5237
Calverton,New York,1,3.25,56,6240.0,0,0.05492335714775806,5238
Vincennes,Indiana,1,3.25,32,6230.0,0,0.054820437665099996,5239
Hinton,Oklahoma,1,3.25,28,6837.0,0,0.05480328441799032,5240
Rome City,Indiana,1,3.25,8,6298.0,0,0.05471751818244193,5241
Carthage,New York,1,3.25,5,6157.0,0,0.05470465324710967,5242
Shawano,Wisconsin,1,3.25,4,6231.0,0,0.05470036493533225,5243
Gosport,Indiana,1,3.25,4,6631.0,0,0.05470036493533225,5244
Callicoon,New York,1,3.25,4,6499.0,0,0.05470036493533225,5245
Andrews Air Force Base,Maryland,1,3.25,4,,0,0.05470036493533225,5246
Rio Grande,New Jersey,1,3.25,4,1862.0,0,0.05470036493533225,5247
Ceres,California,1,3.25,4,2855.0,0,0.05470036493533225,5248
Tyrone,Georgia,1,3.25,4,2398.0,0,0.05470036493533225,5249
Portsmouth,New Hampshire,1,3.25,4,,0,0.05470036493533225,5250
Tobyhanna,Pennsylvania,1,3.25,4,6723.0,0,0.05470036493533225,5251
Weimar,Texas,1,3.25,4,3041.0,0,0.05470036493533225,5252
Irwin,Pennsylvania,1,3.25,4,5416.0,0,0.05470036493533225,5253
Westport,Connecticut,1,3.25,4,5845.0,0,0.05470036493533225,5254
Melrose,Massachusetts,1,3.25,4,5553.0,0,0.05470036493533225,5255
Stratford,Connecticut,1,3.25,4,0.0,0,0.05470036493533225,5256
Channahon,Illinois,1,3.25,170,7106.0,0,0.0544414121903839,5257
Montauk,New York,1,3.24,16,6762.0,0,0.053536530614161304,5258
Wellington,Florida,2,3.2,312,0.0,0,0.05202064412944413,5259
Valencia,Pennsylvania,1,3.24,34,6531.0,0,0.05161338928865485,5260
Willcox,Arizona,1,3.24,17,3081.0,0,0.051540487988438716,5261
Palmer,Alaska,1,3.24,3,7125.0,0,0.051479139123554854,5262
Geneva-on-the-Lake,Ohio,1,3.23,30,6569.0,0,0.051158736041545125,5263
Hatfield,Pennsylvania,1,3.23,13,3125.0,0,0.050538959741329006,5264
Voorhees,New Jersey,1,3.23,6,4800.0,0,0.05002143749638705,5265
O'Fallon,Missouri,3,3.16,504,4889.0,0,0.04933081186570871,5266
Old Orchard Beach,Maine,1,3.22,9,6602.0,0,0.04864544118171938,5267
Kresgeville,Pennsylvania,1,3.22,9,6933.0,0,0.04864055649421934,5268
Mukilteo,Washington,1,3.22,9,6862.0,0,0.04864055649421934,5269
Fenton,Missouri,1,3.21,421,5505.0,0,0.047895686259016156,5270
Haslet,Texas,1,3.21,173,6158.0,0,0.047528214625716186,5271
Perryville,Maryland,1,3.21,28,6315.0,0,0.04699390941799035,5272
Aledo,Texas,1,3.21,156,7353.0,0,0.04613034457550001,5273
Clinton Township,Michigan,1,3.2,528,5727.0,0,0.045958057181700075,5274
Worth,Illinois,1,3.2,367,6904.0,0,0.04562577211053552,5275
Jonestown,Pennsylvania,1,3.2,83,7015.0,0,0.04515164156574841,5276
Lago Vista,Texas,1,3.18,984,6579.0,0,0.04464503266470333,5277
Mart,Texas,1,3.2,35,6601.0,0,0.04389580260043229,5278
St. Louis,Michigan,1,3.2,20,6560.0,0,0.043831477923771005,5279
West Jefferson,Ohio,1,3.2,15,5312.0,0,0.043810036364883904,5280
St. Michaels,Maryland,1,3.2,10,6320.0,0,0.043788594805996804,5281
Lancaster,California,1,3.2,5,2600.0,0,0.04376715324710971,5282
Croton,Ohio,1,3.2,5,6544.0,0,0.04376715324710971,5283
Highland,Michigan,1,3.19,309,6141.0,0,0.04339666471494521,5284
Groton,Connecticut,2,3.17,39,4616.0,0,0.04327963188920859,5285
Rivervale,New Jersey,1,3.19,161,6211.0,0,0.04279550488438708,5286
Osawatomie,Kansas,1,3.19,10,6147.0,0,0.041707346055996734,5287
Cave Springs,Arkansas,1,3.19,27,,0,0.04069408579371292,5288
Waldorf,Maryland,1,3.18,105,,0,0.04003973442485163,5289
Mount Joy,Pennsylvania,1,3.18,11,6403.0,0,0.03981163311777418,5290
Defuniak Springs,Florida,1,3.18,191,6619.0,0,0.03975227923770968,5291
Saint Leo,Florida,1,3.18,179,5659.0,0,0.03944979512138068,5292
Gray,Georgia,1,3.18,73,6544.0,0,0.039268133447974224,5293
West Sayville,New York,1,3.17,6,6715.0,0,0.03752146530888709,5294
Estacada,Oregon,1,3.17,51,3003.0,0,0.03667276715137099,5295
Daleville,Virginia,1,3.17,33,6915.0,0,0.036595577539377436,5296
910 SW Ave Airline Rd,Oklahoma,1,3.17,18,3456.0,0,0.03653852630021614,5297
Tamaqua,Pennsylvania,1,3.17,12,0.0,0,0.036512796429551624,5298
Glen Head,New York,1,3.17,12,6658.0,0,0.036512796429551624,5299
Edinboro,Pennsylvania,1,3.17,8,6813.0,0,0.03648836974494195,5300
Byron Center,Michigan,1,3.17,6,0.0,0,0.03648706655888711,5301
Twentynine Palms,California,1,3.17,6,3100.0,0,0.03648706655888711,5302
Denton,Maryland,1,3.17,6,6581.0,0,0.03648706655888711,5303
Millburn,New Jersey,1,3.17,3,1185.0,0,0.03646692818605485,5304
Auburn,Massachusetts,1,3.17,3,3255.0,0,0.03646692818605485,5305
Bigfork,Montana,1,3.17,2,,0,0.03646263987427743,5306
Citronelle,Alabama,1,3.17,2,6271.0,0,0.03646263987427743,5307
Crescent City,Florida,1,3.16,188,6027.0,0,0.03579010180237747,5308
O Fallon,Missouri,1,3.16,43,6510.0,0,0.034860005657151645,5309
Madison Heights,Michigan,1,3.16,35,,0,0.03439475072543225,5310
Calhoun,Georgia,1,3.15,116,5985.0,0,0.03353520772940321,5311
Warner Springs,California,1,3.15,101,,0,0.032913206177741905,5312
Porterville,California,1,3.14,132,6910.0,0,0.031396504155341946,5313
Cotati,California,1,3.14,28,0.0,0,0.03137515941799032,5314
Laurel,Maryland,2,3.11,275,6177.5,0,0.031354164093679616,5315
Standish,Michigan,1,3.14,21,0.0,0,0.03133573498554834,5316
Redmond,Washington,1,3.14,14,6419.0,0,0.03131512305310645,5317
Orono,Maine,1,3.14,14,6445.0,0,0.03131512305310645,5318
